GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-PA0740	117.157388669361	-1.11488071393632	0.208434166895227	-5.34883858315193	8.8520446582122e-08	2.42399208241643e-07
gene-PA5399	155.525685472209	-1.06353355798682	0.199571174862558	-5.32909403734915	9.87038837228439e-08	2.69245505303142e-07
gene-PA1719	53.5121538517521	-1.44848533933997	0.273110502308871	-5.30366033929309	1.13503417857603e-07	3.08157100308332e-07
gene-PA4866	67.9844395557741	1.28226044130817	0.241791738673141	5.30316068011553	1.13814657817963e-07	3.08820231042265e-07
gene-PA1498	67.8714977271417	-1.28200798770667	0.242234258390589	-5.2924305431625	1.20701317752512e-07	3.26928951139294e-07
gene-PA0241	65.1262935625798	-1.34964797835011	0.257608330787126	-5.23914725205602	1.61320282652111e-07	4.32879221784768e-07
gene-PA0080	203.476067948801	1.03007954881337	0.196723813791545	5.23617110181117	1.63941982056304e-07	4.39402637953234e-07
gene-PA4195	147.052484603073	-1.12538305755413	0.215068780906061	-5.23266581422473	1.6708265468901e-07	4.4730025442296e-07
gene-PA5084	119.946925718281	-1.12174247933083	0.21451099737043	-5.2293005630557	1.70152544556958e-07	4.55254341501786e-07
gene-PA4504	102.098139127364	1.04919945225335	0.200646693128661	5.22908918105405	1.7034718358024e-07	4.5551074031607e-07
rna-PA0976.1	803.570898789304	-1.04943020942096	0.200803169050844	-5.22616358288269	1.73063261131481e-07	4.6250529496587e-07
gene-PA0271	69.5445691729005	1.20230189156592	0.230271429353996	5.22123780157558	1.77731137469711e-07	4.74704834145637e-07
gene-PA1228	87.7554538592822	-1.09874603056635	0.211209065102721	-5.20217269098738	1.96972063859906e-07	5.23668520411861e-07
gene-PA0755	89.0362018363992	-1.14038371137359	0.220355436477475	-5.17520116409816	2.27665552076832e-07	6.02836413023663e-07
gene-PA2219	83.9800241684786	-1.13632212062064	0.220653912950798	-5.14979365389283	2.60773193215689e-07	6.88572702485371e-07
gene-PA2509	40.4884015329405	-1.66235868084941	0.322801843866607	-5.14978062373258	2.60791309878407e-07	6.88572702485371e-07
gene-PA1827	85.928626433068	-1.17491563877639	0.228667158163958	-5.13810399451396	2.77524295203498e-07	7.31078286221787e-07
gene-PA2879	197.794458416783	-1.22817045115783	0.239983721697972	-5.1177239958947	3.09244692157077e-07	8.12781089420824e-07
gene-PA0612	565.728121483586	-2.75963515027935	0.539343565031426	-5.11665537368293	3.11001108272311e-07	8.1693168611701e-07
gene-PA1921	60.6584957422603	-1.3362585987879	0.261449443901618	-5.1109636297055	3.20519691763026e-07	8.41455455027079e-07
gene-PA0710	54.906080161115	-1.4082244741978	0.275562983391115	-5.11035428949129	3.21555232322468e-07	8.43213663826266e-07
gene-PA0827	111.953678431969	1.13334043683799	0.221790233936061	5.10996546928532	3.22217698436806e-07	8.4447048879686e-07
gene-PA0672	139.341555899964	-1.43301543636121	0.280465646781398	-5.10941519150876	3.23157505953547e-07	8.46452330935142e-07
gene-PA1255	43.5992034974223	-1.56963526992735	0.309841470899561	-5.06593021705659	4.06410789002969e-07	1.05433524890472e-06
gene-PA1347	111.739728517695	-1.20288782973835	0.237717554789625	-5.06015565742665	4.18914350691123e-07	1.08494109926184e-06
gene-PA2552	574.846289984137	1.11949284150539	0.222349159259931	5.03484180120816	4.7824362467657e-07	1.23305543051397e-06
gene-PA4167	59.9623685225061	-1.52194066382074	0.303160966197051	-5.02023952130926	5.16070884327227e-07	1.32761538881056e-06
gene-PA5156	97.5914937244823	-1.06150713391867	0.211619231932762	-5.01611845116208	5.27258294143868e-07	1.35337457461204e-06
gene-PA0692	58.5415028384785	-1.35243628457608	0.269673323210406	-5.0150911053255	5.30083420921425e-07	1.35986898745007e-06
gene-PA2292	33.6763615310644	-1.75488134445683	0.350460015475337	-5.00736536827645	5.51801220457564e-07	1.41400979783734e-06
gene-PA3065	63.3054337205754	-1.34137410972122	0.267930432807745	-5.00642683872992	5.54497235715003e-07	1.42012903147009e-06
gene-PA2385	86.6800233219155	-1.13709822703871	0.227427406057068	-4.99982938183526	5.7381068292381e-07	1.46714766959443e-06
MSTRG.1688.1	94.9992702329033	-1.08606633467602	0.217561344595367	-4.99200047092899	5.97571094676832e-07	1.5253614321485e-06
gene-PA4902	73.5089564974266	-1.27758203686151	0.256174199674714	-4.98716123045868	6.12729296650457e-07	1.56232414687976e-06
gene-PA0471	77.2290813401555	-1.4583135323964	0.293984320871846	-4.96051465626329	7.03066561383471e-07	1.78476698677192e-06
gene-PA0825	102.690808583058	-1.06563411353569	0.215219763168182	-4.95137666657017	7.36903155947635e-07	1.86860481238647e-06
gene-PA0609	1830.72852601734	-1.72570864607558	0.348644965808938	-4.94975925458018	7.43053373996933e-07	1.88316440578662e-06
gene-PA3320	31.3476946562627	-1.79748386207522	0.364709822932393	-4.92853153123991	8.28499651271825e-07	2.09281281773321e-06
gene-PA2890	32.9020259047637	-1.68927916780074	0.342954308459841	-4.92566830662385	8.40725088849716e-07	2.12136981915555e-06
gene-PA2428	69.6895254082613	-1.2128140638198	0.246993636980048	-4.91030489144855	9.09348941324759e-07	2.29076427295472e-06
gene-PA1138	113.29232591636	-1.08643604904881	0.222028928901908	-4.89321843969619	9.92001967735181e-07	2.48827816829706e-06
gene-PA2878	126.329799865357	-1.10330762561158	0.226175928624958	-4.87809481901618	1.07115432750122e-06	2.6807934037897e-06
gene-PA5531	748.369904140082	-1.98090295054208	0.406825728909241	-4.8691683189585	1.12068919402568e-06	2.79868753220931e-06
gene-PA2470	58.8995903636118	-1.28798116435033	0.264546243893713	-4.86864279527553	1.12367311674117e-06	2.80461996111359e-06
gene-PA2941	97.9222254459143	-1.07509175982872	0.221592459978405	-4.85166219073288	1.22431028112457e-06	3.04590954991055e-06
gene-PA2058	50.323748838727	-1.45377564821637	0.299766904657718	-4.84968695886004	1.23656470185536e-06	3.07307993291278e-06
MSTRG.2271.1	28.9371176663847	-2.17586142543801	0.450353079104641	-4.83145675336316	1.3553766184893e-06	3.36472063071389e-06
gene-PA2107	81.4443948511432	-1.13587780278577	0.235566769524909	-4.82189319434405	1.42202084793272e-06	3.52257716763559e-06
gene-PA3518	38.9059272541748	-1.49816376939167	0.311138088811865	-4.81510886408242	1.4711966320631e-06	3.64048119903967e-06
gene-PA4122	61.3865784750179	-1.29137607079183	0.268422955863551	-4.81097477910303	1.50195971048968e-06	3.71062929547558e-06
gene-PA1254	49.1030363720677	-1.34464377991303	0.280058860653595	-4.80128990304014	1.57646849493174e-06	3.8842970398906e-06
gene-PA0149	74.2565753906187	-1.42712491854058	0.297836826816698	-4.79163350547948	1.65428884123313e-06	4.06734483097851e-06
gene-PA2498	49.2166826900887	-1.4184980579241	0.296342983563863	-4.78667671110361	1.69565642498557e-06	4.1646116777749e-06
gene-PA0283	235.48015735246	1.08690711387186	0.22833868210533	4.76006563517996	1.93530012418452e-06	4.73552737393345e-06
gene-PA4867	67.7262006815988	1.1138996415833	0.234073094999251	4.7587683735581	1.9477779260007e-06	4.76100542887763e-06
gene-PA4295	70.5313342887986	1.14249937478228	0.240341873279928	4.75364263076874	1.99784046151582e-06	4.88078671308318e-06
gene-PA4865	45.0486822407725	1.35327555774724	0.28490262854107	4.74995813368622	2.03458766087508e-06	4.96267149028259e-06
gene-PA1855	23.5607034264403	-1.94199616337743	0.409129637053363	-4.74665237493937	2.06810938280307e-06	5.03910372871149e-06
MSTRG.2859.1	32.127322497978	1.55834488249405	0.328674656184685	4.7412991941137	2.12352063558722e-06	5.16320154538875e-06
gene-PA1720	37.4766148136457	-1.54185935773987	0.32579772199627	-4.7325664166477	2.21698727698231e-06	5.38761800046835e-06
gene-PA2427	20.4527776411578	-2.07588249269121	0.439675361147192	-4.72139827729909	2.34228768238376e-06	5.68014003986803e-06
gene-PA4901	78.1409791850693	-1.18206581892149	0.250689865268731	-4.71525172210037	2.41412104792317e-06	5.85126079438791e-06
gene-PA4834	75.2157791780532	-1.06139200578177	0.225267057682809	-4.71170537183594	2.45652363164452e-06	5.94726050713008e-06
gene-PA2178	51.8155626043143	1.3160703371935	0.279631092322781	4.70645208392759	2.52065197693665e-06	6.09025451450627e-06
gene-PA1400	62.0956912503341	-1.20162134732568	0.256847883328605	-4.67833852377267	2.89208793166269e-06	6.92958698802755e-06
gene-PA5536	24.947297563533	-2.08665762605317	0.448326627154021	-4.65432454748288	3.25044479658742e-06	7.73995377699795e-06
gene-PA1253	83.5909876183128	-1.04343281293313	0.225233826443901	-4.63266477068451	3.60988819419998e-06	8.54729562160344e-06
gene-PA2333	73.3230143218646	-1.06007673912674	0.229166402471413	-4.6257947399553	3.73164722042356e-06	8.83105425367177e-06
gene-PA3765	109.446923299425	-1.0105435884814	0.218601875071376	-4.62275809917663	3.78671213378873e-06	8.956769079921e-06
gene-PA2467	73.3995264302545	-1.36849937816397	0.296096072408499	-4.62180861445527	3.80408887178228e-06	8.98864669344762e-06
gene-PA4087	32.2747669940571	-1.69881256877416	0.367680577371718	-4.62034894776802	3.83095172940428e-06	9.04748333634924e-06
gene-PA0443	89.8047747688057	-1.09307986371273	0.23688449730693	-4.61440016607092	3.94232214348978e-06	9.29621743298613e-06
gene-PA0219	68.2948584718386	-1.13116868967849	0.245729590108079	-4.6033067860528	4.15834978021308e-06	9.79059881858135e-06
gene-PA4156	120.689451809886	-1.06739192030361	0.232336014421923	-4.59417332676295	4.34468153240639e-06	1.02032510771235e-05
rna-PA0905.2	2391.2851717164	-1.69293441843812	0.368715831436938	-4.59143403699406	4.40210777207586e-06	1.03328497094041e-05
gene-PA3543	42.2733401624215	-1.41826439339164	0.309207710092859	-4.58676917521144	4.50157903855118e-06	1.05502182855724e-05
gene-PA1363	109.279628719827	-1.01884896254164	0.222488445399524	-4.5793342693014	4.66458221043981e-06	1.08824514120079e-05
gene-PA2933	57.292331252198	-1.31233701148636	0.287366943329048	-4.56676399965627	4.95311120548178e-06	1.15322437662985e-05
gene-PA1549	15.7386918657835	2.111936924946	0.464349571458621	4.54816167550658	5.41165555560886e-06	1.25681270082402e-05
gene-PA0709	83.8413766854174	-1.15735075103477	0.256763462585583	-4.50745888601267	6.56086384902346e-06	1.50926059600789e-05
gene-PA2336	42.0057281431397	-1.4757703402706	0.329084144174466	-4.48447719647109	7.30929219171081e-06	1.67724425105957e-05
gene-PA4085	54.8676262797496	-1.30328418138479	0.291976933232587	-4.46365460091535	8.05734129816856e-06	1.84430702008724e-05
gene-PA2052	50.7392127857547	1.24769151040492	0.279703797194821	4.46076000010781	8.16695101439883e-06	1.8675418738283e-05
gene-PA0878	68.0886696607022	-1.07922283308683	0.245807467507236	-4.39052093913729	1.13079424929861e-05	2.55788100552825e-05
gene-PA5029	212.639747796908	-1.01950855382997	0.232390291011781	-4.38705313114088	1.14896730671821e-05	2.59644082547594e-05
gene-PA1899	43.3404102535403	-1.32702033659276	0.302837705831594	-4.38195215139659	1.17620644352344e-05	2.65149716608463e-05
gene-PA3835	97.128504281214	1.02292324738556	0.233961290699117	4.37219013593612	1.2300632717724e-05	2.76210018649331e-05
MSTRG.1826.16	11.5519430949903	-2.58158787306546	0.591463666343262	-4.3647446495339	1.2727133964513e-05	2.84954286432273e-05
gene-PA4980	31.8191545791495	-1.53110571015458	0.353065319419584	-4.33660749424955	1.44698678143205e-05	3.21630138013586e-05
gene-PA1321	50.0944419423148	-1.34332925883308	0.310573708455522	-4.32531544770302	1.52313741914604e-05	3.38230419184163e-05
gene-PA0671	93.8454384338196	-1.06064905811761	0.245723611066104	-4.31643118671358	1.58572083965374e-05	3.51958260510531e-05
gene-PA1189	66.1693852851966	1.1771393594895	0.273245870209918	4.3079859124135	1.64747875453254e-05	3.65138320115146e-05
gene-PA2531	70.7836664424943	-1.08617474406492	0.252279867212849	-4.30543568959672	1.66657402414736e-05	3.69192996219093e-05
gene-PA4202	91.0804864436657	-1.12912693347126	0.262685270804253	-4.29840215256171	1.72033816455049e-05	3.80737347027256e-05
gene-PA3389	40.8190728705429	-1.27742686414452	0.298712239616764	-4.27644634107865	1.89900302056499e-05	4.18270612747473e-05
gene-PA2210	61.0520250714452	-1.06236752602498	0.248994515360583	-4.26663022872815	1.98447673065533e-05	4.36471265664173e-05
gene-PA4287	39.7443241959623	-1.30344342624704	0.307531505965824	-4.23840615013894	2.25112249596905e-05	4.92299559127957e-05
gene-PA2334	47.9363808878841	-1.2687926402638	0.30147491311594	-4.20861764964121	2.56937738740274e-05	5.58982055494414e-05
gene-PA3390	33.1600858931972	-1.51003146086954	0.359023193931793	-4.20594403479242	2.59994571651681e-05	5.65365554393515e-05
gene-PA0522	12.8893114496761	-2.26597413257394	0.541418228068826	-4.18525645258822	2.84844329077549e-05	6.16204766329188e-05
gene-PA2664	343.729209131153	-2.76207040071229	0.664337263819622	-4.15763280360295	3.21562344336033e-05	6.92387859593233e-05
gene-PA0613	561.274644450332	-2.08732267626059	0.503855012087338	-4.14270499684693	3.43233332181256e-05	7.37327894387508e-05
gene-PA2395	41.4856667555068	-1.24992640595279	0.30193883740886	-4.13966754551764	3.47809501003854e-05	7.46115309273041e-05
gene-PA1717	57.7681443453465	-1.18365329415132	0.286237758007542	-4.13521019166216	3.5462989643298e-05	7.60038969110198e-05
gene-PA1262	49.773507139886	-1.23672729806397	0.29962072048683	-4.12764276133677	3.66500897602291e-05	7.84386786419016e-05
gene-PA1620	24.2567183469802	-1.5564166505976	0.38118000721548	-4.08315394599844	4.44285696641666e-05	9.42982072522136e-05
gene-PA2207	66.9523110250368	-1.06312416379442	0.260725143268361	-4.07756670671443	4.5509475453468e-05	9.6503533505284e-05
gene-PA1844	49.0679650768881	-1.09832247945755	0.271611478291307	-4.0437263048198	5.26083284470093e-05	0.000110893641582402
gene-PA1144	77.3249539211337	-1.17858485039808	0.291652831435235	-4.04105403194003	5.32114953881045e-05	0.000112113799697972
gene-PA3661	38.6909443638702	-1.28788641161185	0.31959267441681	-4.02977450582049	5.58303839745304e-05	0.000117473039383078
gene-PA2910	55.1728149697336	-1.04535595850494	0.260252517040153	-4.01669874471822	5.90190920992409e-05	0.000123875542107118
gene-PA2309	46.3870076726475	-1.11434371181869	0.278759116795086	-3.9975148602506	6.40109736848226e-05	0.00013388865185437
rna-PA1796.2	134.625824200562	-1.02232913686233	0.255813954484104	-3.99637751945176	6.43191350304261e-05	0.000134350345487206
rna-PA4421.1	25.5472837801112	-1.79437399234252	0.449879889800097	-3.98856235414266	6.64749308907309e-05	0.000138539525952201
gene-PA1634	51.5348492498274	-1.0533067085949	0.267095927958424	-3.94355210371779	8.02835385858208e-05	0.000166041773387453
gene-PA1225	50.8896100953765	-1.06724165715807	0.272303527528346	-3.91930896689164	8.88032156440216e-05	0.000182678636376144
gene-PA4177	31.3381575952465	-1.34323572664803	0.344967702916539	-3.89380140602034	9.8685450654624e-05	0.000201836702536742
gene-PA3382	26.7165064719594	-1.4303434971819	0.36819576084734	-3.88473646163175	0.000102440947463788	0.000209331900624142
gene-PA2185	49.9332796073337	-1.02720646145619	0.269496710264268	-3.81157328580714	0.000138085102673257	0.000280058215276601
gene-PA1134	57.7829602085809	-1.02620970175906	0.269381054815445	-3.80950955315741	0.000139242726732528	0.000282157789115144
gene-PA4093	53.1794711949023	-1.02662600897825	0.269832597399964	-3.80467748845226	0.000141989070169387	0.000287470185981939
gene-PA3219	36.5642621205927	-1.14237731683148	0.304836378379772	-3.74750980477888	0.000178598857589655	0.000358441764687989
gene-PA3425	49.7434889516707	1.05509261934632	0.283095752148164	3.72698145888858	0.000193786708075374	0.000388078507483699
gene-PA1783	33.2629273656567	-1.19350583084652	0.321180173323925	-3.71600095514867	0.000202400816637714	0.000404275461308432
gene-PA0691	24.2315378554787	-1.41322142585808	0.381846698827055	-3.70101779116899	0.000214736417954363	0.000427802457549531
rna-PA3368.1	10.7845195020324	1.9231504136461	0.523908085837174	3.67077826365864	0.000241813053140178	0.000478848013305936
gene-PA1319	32.105262464177	-1.20336944583458	0.331217768027761	-3.63316694330758	0.000279963751401847	0.000552260545127306
gene-PA0433	45.5822892838704	-1.00537225745377	0.277037736980759	-3.62900833803589	0.000284512052263344	0.000560992541032512
gene-PA2054	102.017516428637	-1.01642718421355	0.280415969251057	-3.6247121978404	0.000289283417906592	0.000569913058354441
gene-PA3409	54.2608575825744	-1.13842696495447	0.31647217174997	-3.59724192702129	0.000321609328943247	0.000630365223821585
gene-PA0203	39.4190632326514	-1.08385620445575	0.30209753985147	-3.5877690529643	0.000333519502389573	0.00065287681784116
gene-PA0273	40.0929414996396	-1.05401323808393	0.296997984187935	-3.54889020868563	0.000386858343938221	0.000752814253083663
MSTRG.1676.1	3.59453865729413	-2.8902637324969	0.815780230119685	-3.54294407462273	0.000395686604996253	0.000769344263615659
gene-PA2347	38.2032202778747	-1.04410632035802	0.294935294055145	-3.5401199564905	0.000399945200465128	0.000777296532101281
gene-PA3547	41.7797491484155	-1.00686919149849	0.286531949458089	-3.51398576459889	0.000441436469004772	0.000852543829958943
gene-PA5404	44.2772396566124	-1.06971162312409	0.304888619238087	-3.50853247916332	0.000450586213114011	0.000868758863427684
gene-PA2835	31.3554305229965	-1.15394088102111	0.331794630355515	-3.47787690169873	0.000505401967097259	0.000967567719401313
gene-PA1313	44.0962966600125	-1.02141134431617	0.29390556469606	-3.47530454339119	0.00051027369443913	0.000974982702614043
gene-PA3589	39.2422713360619	-1.23414557060715	0.355768128501603	-3.46896045973829	0.000522476343722595	0.000996119083772194
gene-PA2422	50.0112239727209	-1.08739220745906	0.316117906323682	-3.43983110638992	0.000582077302973926	0.00110336199289054
gene-PA2354	36.1048469000105	-1.03136453037374	0.304736714965224	-3.38444460324196	0.000713224095279636	0.00134257373590818
gene-PA1724	15.7899084004569	-1.47137068115456	0.445724195026806	-3.30107877824777	0.000963138353221619	0.00179034992272244
rna-PA2819.1	52.73336008686	-1.17744725753873	0.361882388434386	-3.25367383207767	0.00113923000613443	0.00210074013131189
gene-PA2216	35.9130117065315	-1.00434558079891	0.314567680921448	-3.19278057382414	0.00140909977754595	0.00257163498594095
MSTRG.3133.1	6.46443383591978	-2.17356407376022	0.684182256242505	-3.17687875405791	0.00148869259183454	0.00271045531135752
gene-PA1782	44.0038835227769	-1.00168016621312	0.316024212866334	-3.16963107708709	0.00152632597086769	0.002773497329799
gene-PA1230	13.4291937248181	-1.57850885158403	0.49965531377346	-3.15919556556485	0.00158205290290712	0.00286684901037807
gene-PA5539	32.4435407913615	-1.11781367853007	0.354217615900593	-3.15572582602379	0.00160099276741367	0.00289889106746937
gene-PA1983	16.0782980324466	-1.44475333961759	0.459321071695946	-3.14541053882667	0.00165853910836203	0.00299720317112857
gene-PA1955	23.6458084133557	-1.38753007927323	0.442511303255856	-3.13558110055998	0.00171513998061366	0.00309342539539476
gene-PA3062	18.711769735577	-1.32396289044877	0.425912768178689	-3.10853064140428	0.00188020148226659	0.00337134532604006
gene-PA3381	11.6962642836458	-1.63168291286008	0.540079382348887	-3.02119089561176	0.00251782567782592	0.00444549076015989
gene-PA1743	31.2416041418185	1.02307889270315	0.338716189217838	3.02046056630962	0.00252390571196395	0.00445451965243255
gene-PA2657	12.4471499680475	-1.51766091345453	0.507246352171291	-2.99196023186389	0.00277192369578687	0.00485877119299524
gene-PA1911	26.4520553148996	-1.16757778919042	0.392573734993012	-2.97416175641808	0.00293790157754609	0.00513214333932833
gene-PA3376	14.8469149054221	-1.36736618957818	0.464367324583755	-2.94457882195705	0.00323394560571553	0.00561948331788488
gene-PA1932	3.49960768376468	-2.33026874831995	0.79762502160046	-2.92150908661841	0.00348340114297412	0.0060461141826471
gene-PA1702	7.66171745175216	-1.76534532267758	0.604653325680668	-2.91959912845976	0.00350481906948186	0.00608099958988008
gene-PA1231	17.6796008623471	-1.28473388503777	0.444791345560673	-2.88839676819323	0.00387211105347495	0.00666648045980447
gene-PA2060	11.3550064749424	-1.48321518054112	0.51582694868296	-2.87541235355801	0.00403500153118992	0.00693046090118686
gene-PA2154	21.9154575088248	1.16109562274076	0.407851629460573	2.84685787396861	0.00441530700047562	0.00753314776913123
gene-PA4173	15.5372399498672	-1.38828641305218	0.489497522085476	-2.83614594643394	0.00456615746400664	0.00777900440098692
rna-PA3139.1	12.5380458943658	1.40451089564755	0.498103052651018	2.81971951019457	0.00480656434784526	0.00816442949283959
gene-PA2161	10.2783921606918	1.52361333767912	0.542223714678624	2.80993489667297	0.0049551522258231	0.00839208367415302
gene-PA0517	2.40474516169583	-2.34248475578054	0.834393541918065	-2.80740997874425	0.00499416362475548	0.00845504748810972
MSTRG.3735.2	4.07365685941973	-2.12119109774102	0.759118680208596	-2.79428125409606	0.00520152178698394	0.00878030590918929
gene-PA1329	9.78077948975956	-1.61846074995551	0.587590481295936	-2.75440260091685	0.00587993883676796	0.0098676803922462
rna-PA5369.5	15.1670738866867	-1.26059139498365	0.466403280396106	-2.70279272888702	0.00687596088557968	0.0114433861669756
gene-PA0594	5.46856975559341	1.80184855647333	0.668818929741836	2.69407529653631	0.00705842171103816	0.0117258825541931
gene-PA1258	19.8964624293156	-1.00439589902211	0.38838746199043	-2.58606674343895	0.00970781303867125	0.0157660822244044
MSTRG.1727.1	6.50044976720345	-1.69097652306224	0.654520796548825	-2.58353368140244	0.00977939178838287	0.0158693815949837
gene-PA5386	19.6779572411279	-1.03757311209624	0.412992770458028	-2.51232754255122	0.0119937710846637	0.0191385547595361
gene-PA1867	10.5492243253069	-1.43355703622366	0.574492913880013	-2.49534328725083	0.0125835325272653	0.0200311066818691
gene-PA2203	16.4862941355778	-1.08400041527462	0.434922733595785	-2.49239768708454	0.0126883880467655	0.0201910489801827
gene-PA2173a	10.5796796393803	1.33000130626144	0.539545957481124	2.46503803396205	0.0136998708484019	0.0217032318251315
MSTRG.2762.3	1.50592611789506	2.05707170115979	0.83607128818726	2.46040227696356	0.0138781361122822	0.0219554589833977
MSTRG.1660.1	18.4903796413446	1.07930104753216	0.440332897623847	2.45110245760959	0.0142419408125368	0.0224770103203679
MSTRG.91.1	4.79220704142897	-1.67923383596224	0.706347399900718	-2.37734836455584	0.0174376108939031	0.0271854535748709
gene-PA1856	4.22858055039077	-1.75034904836064	0.740309764376837	-2.36434683504953	0.0180618942156418	0.0280827427771024
gene-PA0695	17.003822325286	-1.18781770354527	0.506054760872767	-2.3472117948198	0.0189144997516318	0.0293193826008819
gene-PA1849	6.5387490366966	-1.54638782193723	0.666131444531755	-2.32144546640375	0.0202628140912902	0.0312936592833662
gene-PA0997	8.01821645938371	-1.41157582965081	0.608148918145177	-2.32110226218282	0.0202813253320954	0.0313117581316008
gene-PA4895	17.8048670168866	-1.11145934211058	0.49502719683858	-2.24524904734277	0.0247521490215434	0.0376840842104739
gene-PA1632	11.6146281291666	-1.25491686460377	0.56471611657803	-2.22220834108313	0.0262692290299992	0.0398883879539843
gene-PA1635	15.4390154821988	-1.02107422501283	0.462697649341272	-2.20678498467953	0.027329084570958	0.0413614838713448
gene-PA3905	4.74258844612843	1.44713621672134	0.665423931152772	2.17475829914074	0.0296482335504044	0.0445496599306924
gene-PA2402	6.0814265742189	-1.37597834369132	0.640032994666975	-2.14985532801676	0.031566660127964	0.0471556394004906
